"Sales","CompPrice","Income","Advertising","Population","Price","ShelveLoc","Age","Education","Urban","US"
"Yes","High",73,"High",276,"High","Bad","Old",17,"Yes","Yes"
"Yes","Low",48,"High",260,"Low","Good","Young",10,"Yes","Yes"
"Yes","Low",35,"High",269,"Low","Medium","Young",12,"Yes","Yes"
"No","Low",100,"Low",466,"Low","Medium","Young",14,"Yes","Yes"
"No","High",64,"Low",340,"High","Bad","Old",13,"Yes","No"
"Yes","Low",113,"High",501,"Low","Bad","Young",16,"No","Yes"
"No","Low",105,"Low",45,"High","Medium","Young",15,"Yes","No"
"Yes","High",81,"High",425,"High","Good","Young",10,"Yes","Yes"
"No","High",110,"Low",108,"High","Medium","Young",10,"No","No"
"No","High",113,"Low",131,"High","Medium","Young",17,"No","Yes"
"Yes","Low",78,"High",150,"Low","Bad","Old",10,"No","Yes"
"Yes","Low",94,"Low",503,"Low","Good","Old",13,"Yes","Yes"
"No","Low",35,"Low",393,"High","Medium","Young",18,"Yes","No"
"Yes","Low",28,"High",29,"Low","Good","Old",18,"Yes","Yes"
"Yes","Low",117,"High",148,"High","Good","Old",18,"Yes","Yes"
"Yes","High",95,"Low",400,"High","Medium","Young",18,"No","No"
"No","Low",32,"Low",284,"High","Good","Young",13,"Yes","No"
"Yes","High",74,"High",251,"High","Good","Old",10,"Yes","Yes"
"Yes","Low",110,"Low",408,"Low","Good","Old",17,"No","Yes"
"Yes","Low",76,"High",58,"High","Medium","Young",12,"Yes","Yes"
"No","Low",90,"Low",367,"High","Medium","Old",18,"Yes","Yes"
"Yes","High",29,"High",239,"High","Good","Young",18,"No","Yes"
"No","Low",46,"Low",497,"High","Medium","Old",13,"Yes","No"
"No","Low",31,"Low",292,"High","Medium","Young",10,"Yes","No"
"Yes","High",119,"High",294,"High","Bad","Old",12,"Yes","Yes"
"Yes","High",32,"Low",176,"Low","Good","Old",11,"No","No"
"Yes","Low",115,"High",496,"High","Good","Old",11,"No","Yes"
"No","Low",118,"Low",19,"High","Medium","Young",17,"Yes","No"
"No","Low",74,"Low",359,"Low","Bad","Young",11,"Yes","Yes"
"No","Low",99,"High",226,"Low","Bad","Young",17,"Yes","Yes"
"Yes","Low",94,"Low",447,"Low","Good","Old",12,"Yes","No"
"Yes","High",58,"High",241,"High","Medium","Old",18,"Yes","Yes"
"No","Low",32,"High",236,"High","Good","Young",10,"No","Yes"
"Yes","Low",38,"High",317,"High","Good","Old",16,"Yes","Yes"
"No","Low",54,"Low",406,"High","Medium","Old",17,"Yes","Yes"
"Yes","Low",84,"High",29,"Low","Medium","Old",17,"No","Yes"
"Yes","Low",76,"Low",270,"Low","Good","Young",18,"No","No"
"No","Low",41,"Low",412,"High","Medium","Old",10,"Yes","Yes"
"No","Low",73,"Low",454,"Low","Medium","Young",15,"Yes","No"
"No","Low",60,"Low",144,"High","Bad","Old",10,"No","No"
"No","Low",98,"Low",18,"High","Bad","Young",17,"No","No"
"No","High",53,"Low",403,"High","Bad","Young",16,"Yes","No"
"Yes","Low",69,"Low",25,"Low","Medium","Old",18,"Yes","No"
"No","Low",42,"High",16,"High","Medium","Young",13,"Yes","Yes"
"No","Low",79,"Low",325,"Low","Medium","Young",13,"Yes","Yes"
"No","High",63,"Low",168,"High","Bad","Old",12,"Yes","Yes"
"Yes","Low",90,"High",16,"Low","Medium","Old",15,"No","Yes"
"No","Low",98,"Low",173,"High","Bad","Young",16,"Yes","No"
"No","Low",52,"Low",349,"Low","Bad","Young",18,"Yes","No"
"Yes","High",93,"Low",51,"High","Good","Old",17,"Yes","No"
"No","Low",32,"High",341,"High","Bad","Young",16,"Yes","Yes"
"No","Low",90,"Low",150,"High","Bad","Young",16,"Yes","No"
"No","High",40,"Low",112,"High","Bad","Old",18,"Yes","Yes"
"No","Low",64,"High",39,"High","Medium","Young",17,"Yes","Yes"
"No","High",103,"High",25,"High","Medium","Young",17,"No","Yes"
"No","High",81,"Low",60,"High","Medium","Young",18,"Yes","Yes"
"Yes","High",82,"Low",54,"Low","Medium","Old",17,"Yes","No"
"No","Low",91,"Low",22,"High","Bad","Young",11,"Yes","No"
"No","Low",93,"High",188,"Low","Bad","Young",16,"Yes","Yes"
"No","Low",71,"Low",148,"High","Medium","Young",13,"Yes","No"
"Yes","Low",102,"High",469,"High","Bad","Old",13,"Yes","Yes"
"No","Low",32,"Low",358,"High","Medium","Old",13,"No","No"
"No","High",45,"Low",146,"High","Bad","Young",17,"Yes","Yes"
"Yes","Low",88,"High",170,"Low","Medium","Young",13,"Yes","Yes"
"No","Low",67,"High",184,"Low","Medium","Old",16,"No","Yes"
"No","Low",26,"Low",197,"High","Medium","Young",13,"No","No"
"Yes","Low",92,"Low",508,"Low","Medium","Young",18,"Yes","No"
"Yes","Low",61,"High",152,"High","Medium","Old",16,"Yes","Yes"
"Yes","High",69,"High",366,"High","Good","Young",13,"Yes","Yes"
"No","Low",59,"Low",339,"Low","Medium","Young",12,"Yes","No"
"Yes","Low",81,"High",237,"Low","Good","Young",12,"Yes","Yes"
"No","High",51,"High",148,"High","Medium","Young",17,"No","Yes"
"No","Low",45,"Low",432,"High","Medium","Old",15,"Yes","No"
"Yes","Low",90,"High",54,"Low","Good","Old",11,"No","Yes"
"No","High",68,"Low",125,"High","Medium","Young",13,"No","Yes"
"Yes","Low",111,"High",480,"Low","Bad","Old",16,"No","Yes"
"Yes","Low",87,"High",346,"Low","Medium","Young",15,"Yes","Yes"
"No","Low",71,"High",44,"Low","Medium","Young",18,"No","Yes"
"No","High",48,"Low",139,"High","Medium","Young",12,"Yes","Yes"
"Yes","High",67,"Low",286,"Low","Bad","Old",13,"Yes","No"
"Yes","Low",100,"High",353,"Low","Bad","Young",11,"Yes","Yes"
"No","Low",72,"Low",237,"High","Good","Young",13,"Yes","No"
"Yes","High",83,"Low",325,"High","Good","Old",17,"Yes","Yes"
"No","Low",36,"High",468,"Low","Bad","Young",11,"Yes","Yes"
"No","Low",25,"Low",52,"High","Bad","Old",18,"No","No"
"Yes","Low",103,"Low",304,"High","Medium","Old",13,"No","No"
"Yes","High",84,"High",432,"High","Medium","Young",15,"Yes","No"
"Yes","Low",67,"High",272,"High","Good","Old",16,"No","Yes"
"No","Low",42,"High",144,"High","Medium","Young",10,"Yes","Yes"
"No","Low",66,"Low",493,"High","Medium","Old",16,"No","No"
"No","Low",22,"Low",491,"Low","Medium","Young",11,"No","No"
"No","Low",46,"High",267,"High","Medium","Young",15,"Yes","Yes"
"No","Low",113,"Low",97,"High","Medium","Old",12,"Yes","No"
"Yes","High",30,"Low",67,"Low","Medium","Young",17,"Yes","No"
"Yes","Low",97,"Low",134,"Low","Bad","Young",11,"Yes","Yes"
"No","High",25,"High",237,"High","Medium","Young",13,"Yes","Yes"
"Yes","High",42,"High",407,"High","Good","Young",16,"No","Yes"
"No","High",82,"Low",287,"High","Bad","Old",16,"Yes","Yes"
"Yes","Low",77,"High",382,"High","Good","Old",16,"No","Yes"
"No","Low",47,"Low",220,"High","Bad","Young",16,"No","Yes"
"No","Low",69,"High",94,"High","Medium","Young",12,"No","Yes"
"No","Low",93,"Low",89,"High","Medium","Old",18,"Yes","No"
"No","Low",22,"Low",57,"Low","Medium","Young",16,"No","No"
"No","Low",91,"Low",334,"Low","Bad","Young",17,"Yes","Yes"
"No","Low",96,"Low",472,"High","Medium","Old",12,"Yes","No"
"No","Low",100,"High",398,"Low","Medium","Young",11,"Yes","Yes"
"No","Low",33,"Low",217,"High","Medium","Young",18,"No","No"
"Yes","High",107,"Low",104,"High","Medium","Young",12,"Yes","No"
"No","Low",79,"Low",488,"Low","Bad","Young",16,"Yes","No"
"Yes","Low",65,"Low",217,"Low","Medium","Young",17,"No","No"
"Yes","Low",62,"High",125,"High","Medium","Old",14,"Yes","Yes"
"No","High",118,"High",272,"High","Medium","Old",14,"Yes","Yes"
"No","Low",99,"Low",298,"High","Good","Young",12,"Yes","Yes"
"No","Low",29,"High",335,"High","Bad","Old",12,"Yes","Yes"
"Yes","Low",87,"High",17,"High","Medium","Young",13,"Yes","Yes"
"Yes","High",35,"Low",95,"High","Medium","Old",13,"Yes","No"
"No","High",75,"Low",202,"High","Medium","Young",10,"No","No"
"Yes","High",53,"Low",507,"High","Medium","Old",12,"Yes","No"
"No","Low",88,"Low",243,"Low","Medium","Young",11,"Yes","Yes"
"No","Low",94,"High",137,"High","Medium","Young",12,"Yes","Yes"
"No","Low",105,"High",249,"High","Medium","Young",13,"Yes","Yes"
"Yes","Low",89,"High",380,"Low","Bad","Old",10,"Yes","Yes"
"No","Low",100,"Low",45,"High","Medium","Young",10,"Yes","Yes"
"Yes","Low",103,"Low",125,"High","Good","Old",15,"No","Yes"
"Yes","Low",113,"Low",181,"High","Good","Young",14,"Yes","No"
"Yes","Low",78,"Low",181,"Low","Medium","Old",15,"No","No"
"Yes","High",68,"Low",60,"High","Good","Young",16,"Yes","Yes"
"No","Low",48,"Low",192,"High","Medium","Old",14,"Yes","Yes"
"No","High",100,"Low",350,"High","Bad","Young",13,"Yes","Yes"
"No","High",120,"High",279,"High","Bad","Old",10,"No","Yes"
"Yes","Low",84,"High",497,"Low","Medium","Old",12,"Yes","Yes"
"No","Low",69,"Low",208,"Low","Medium","Young",16,"Yes","No"
"Yes","Low",87,"High",232,"High","Good","Young",10,"Yes","Yes"
"No","High",98,"Low",265,"Low","Bad","Young",12,"Yes","Yes"
"No","High",31,"Low",327,"High","Medium","Young",16,"Yes","No"
"No","Low",94,"High",384,"High","Medium","Old",18,"No","Yes"
"No","Low",75,"Low",10,"High","Bad","Old",18,"No","No"
"No","Low",42,"Low",436,"High","Medium","Young",11,"Yes","No"
"Yes","Low",103,"High",371,"High","Medium","Old",10,"Yes","Yes"
"Yes","High",62,"High",310,"Low","Medium","Old",13,"No","Yes"
"No","High",60,"High",277,"High","Medium","Old",18,"Yes","Yes"
"No","High",42,"Low",331,"High","Bad","Old",15,"Yes","No"
"No","Low",84,"Low",300,"Low","Medium","Young",15,"Yes","No"
"No","Low",88,"High",36,"High","Bad","Old",17,"Yes","Yes"
"Yes","High",68,"Low",264,"High","Good","Old",11,"No","No"
"Yes","High",63,"High",27,"High","Medium","Old",17,"Yes","Yes"
"No","Low",83,"Low",412,"High","Bad","Old",14,"Yes","No"
"Yes","High",54,"High",402,"High","Good","Old",16,"No","Yes"
"No","Low",119,"Low",384,"Low","Medium","Young",14,"No","Yes"
"Yes","Low",120,"High",140,"Low","Medium","Young",11,"Yes","Yes"
"Yes","Low",84,"High",176,"High","Good","Young",10,"No","Yes"
"Yes","Low",58,"High",407,"Low","Good","Young",17,"No","Yes"
"No","Low",78,"Low",341,"High","Good","Old",13,"No","No"
"No","High",36,"High",488,"High","Medium","Old",17,"No","Yes"
"No","Low",69,"High",289,"High","Medium","Old",16,"No","Yes"
"No","Low",72,"Low",59,"Low","Medium","Young",16,"Yes","No"
"No","High",34,"Low",220,"High","Good","Old",16,"Yes","No"
"Yes","Low",58,"High",249,"Low","Medium","Old",13,"No","Yes"
"Yes","High",90,"Low",189,"High","Good","Old",10,"No","Yes"
"Yes","Low",60,"Low",372,"Low","Bad","Old",18,"No","No"
"No","Low",28,"Low",486,"High","Medium","Old",12,"No","No"
"No","High",21,"Low",81,"High","Medium","Young",12,"No","Yes"
"No","Low",74,"Low",424,"High","Medium","Old",13,"Yes","No"
"No","Low",64,"Low",40,"High","Bad","Old",17,"No","No"
"Yes","High",64,"Low",58,"High","Medium","Old",13,"No","Yes"
"No","High",58,"High",100,"High","Bad","Old",15,"Yes","Yes"
"No","Low",67,"High",151,"High","Medium","Young",11,"Yes","Yes"
"No","Low",73,"Low",216,"Low","Medium","Young",13,"Yes","No"
"No","Low",89,"Low",425,"High","Medium","Old",10,"Yes","No"
"Yes","Low",41,"High",492,"Low","Good","Young",18,"Yes","Yes"
"Yes","Low",39,"High",356,"High","Medium","Young",10,"Yes","Yes"
"Yes","Low",106,"High",416,"Low","Medium","Young",15,"Yes","Yes"
"Yes","Low",102,"High",123,"High","Good","Old",16,"Yes","Yes"
"No","High",91,"Low",207,"High","Medium","Young",18,"Yes","Yes"
"No","High",24,"Low",358,"High","Medium","Young",15,"No","No"
"No","Low",89,"Low",38,"High","Medium","Old",12,"Yes","No"
"No","High",107,"High",480,"High","Medium","Old",11,"No","Yes"
"Yes","High",72,"Low",148,"Low","Medium","Old",17,"Yes","Yes"
"Yes","Low",71,"High",89,"Low","Medium","Old",14,"No","Yes"
"No","High",25,"Low",70,"High","Medium","Young",18,"Yes","Yes"
"No","High",112,"High",434,"High","Bad","Young",13,"Yes","Yes"
"No","Low",83,"Low",79,"Low","Medium","Young",11,"Yes","No"
"No","High",60,"Low",230,"High","Bad","Old",13,"Yes","No"
"No","Low",74,"Low",426,"Low","Medium","Young",18,"Yes","Yes"
"Yes","High",33,"High",35,"Low","Medium","Young",11,"No","Yes"
"Yes","Low",100,"High",449,"High","Medium","Young",10,"Yes","Yes"
"Yes","Low",51,"Low",93,"Low","Medium","Old",17,"No","No"
"No","Low",32,"Low",142,"Low","Bad","Young",17,"Yes","No"
"Yes","Low",37,"Low",426,"Low","Medium","Young",15,"Yes","No"
"Yes","Low",117,"High",509,"Low","Medium","Old",15,"No","Yes"
"Yes","Low",37,"High",297,"Low","Medium","Old",13,"No","Yes"
"No","High",42,"High",170,"High","Good","Young",14,"Yes","Yes"
"No","Low",26,"Low",408,"Low","Medium","Young",14,"No","No"
"Yes","High",70,"High",71,"Low","Good","Young",10,"Yes","Yes"
"No","Low",98,"High",481,"High","Medium","Old",11,"Yes","Yes"
"No","Low",93,"Low",420,"High","Bad","Young",11,"Yes","Yes"
"No","Low",28,"Low",410,"High","Bad","Young",16,"Yes","Yes"
"No","Low",61,"Low",333,"High","Medium","Young",16,"Yes","No"
"No","Low",80,"Low",500,"High","Medium","Young",10,"Yes","Yes"
"No","Low",88,"Low",335,"High","Medium","Young",14,"Yes","Yes"
"No","High",92,"Low",349,"High","Medium","Young",12,"No","No"
"No","High",83,"Low",139,"High","Medium","Old",18,"Yes","No"
"No","Low",78,"Low",413,"High","Bad","Old",10,"No","Yes"
"No","Low",82,"Low",132,"High","Bad","Old",14,"Yes","No"
"Yes","High",80,"Low",237,"High","Medium","Old",14,"Yes","No"
"No","Low",22,"Low",317,"High","Medium","Old",12,"Yes","No"
"No","High",67,"Low",27,"High","Medium","Young",17,"Yes","Yes"
"Yes","Low",105,"Low",466,"Low","Bad","Young",10,"No","No"
"No","Low",54,"Low",497,"Low","Bad","Old",12,"Yes","No"
"No","Low",21,"High",326,"Low","Bad","Young",11,"No","Yes"
"No","Low",41,"Low",357,"High","Bad","Old",14,"No","Yes"
"Yes","Low",118,"High",445,"High","Medium","Old",15,"Yes","Yes"
"Yes","High",69,"High",501,"Low","Medium","Old",11,"Yes","Yes"
"Yes","High",84,"Low",220,"High","Medium","Old",10,"Yes","Yes"
"No","Low",115,"Low",48,"High","Medium","Young",18,"Yes","Yes"
"No","Low",83,"High",170,"High","Bad","Young",11,"Yes","Yes"
"No","High",33,"Low",243,"High","Medium","Old",17,"Yes","No"
"No","Low",44,"Low",481,"High","Medium","Young",14,"No","No"
"Yes","High",61,"High",156,"High","Medium","Old",14,"Yes","Yes"
"Yes","Low",79,"High",359,"High","Good","Young",17,"Yes","Yes"
"Yes","Low",120,"High",262,"High","Medium","Old",10,"Yes","Yes"
"No","Low",44,"Low",125,"High","Medium","Young",11,"Yes","No"
"No","High",119,"Low",178,"High","Medium","Old",13,"Yes","Yes"
"No","Low",45,"High",276,"High","Medium","Young",14,"Yes","Yes"
"No","High",82,"Low",464,"High","Medium","Old",13,"No","No"
"No","Low",25,"Low",412,"Low","Bad","Old",14,"Yes","No"
"No","Low",33,"Low",245,"High","Good","Young",14,"Yes","No"
"Yes","Low",64,"High",68,"Low","Medium","Young",16,"Yes","Yes"
"No","High",73,"High",381,"High","Bad","Old",11,"No","Yes"
"Yes","Low",104,"Low",404,"Low","Medium","Old",18,"No","No"
"No","Low",60,"Low",119,"High","Bad","Old",14,"No","No"
"Yes","High",69,"Low",123,"High","Medium","Old",11,"No","No"
"Yes","High",80,"High",24,"Low","Good","Young",15,"Yes","Yes"
"Yes","Low",76,"High",218,"High","Medium","Old",14,"No","Yes"
"Yes","Low",62,"High",289,"High","Good","Young",16,"No","Yes"
"No","Low",32,"High",95,"High","Medium","Old",17,"Yes","Yes"
"Yes","High",34,"High",361,"High","Medium","Young",10,"Yes","Yes"
"Yes","High",28,"High",499,"High","Medium","Old",10,"Yes","Yes"
"No","Low",24,"Low",200,"High","Good","Young",13,"Yes","No"
"No","Low",105,"Low",149,"High","Bad","Young",16,"Yes","Yes"
"Yes","High",80,"Low",362,"High","Medium","Old",18,"Yes","No"
"Yes","High",63,"Low",160,"Low","Medium","Old",12,"Yes","No"
"No","Low",46,"Low",199,"High","Medium","Old",14,"No","No"
"No","Low",25,"High",87,"High","Medium","Young",10,"Yes","Yes"
"Yes","Low",30,"Low",391,"Low","Medium","Old",18,"Yes","No"
"Yes","Low",43,"Low",199,"Low","Good","Young",10,"No","Yes"
"No","Low",56,"High",266,"Low","Bad","Young",18,"Yes","Yes"
"No","Low",114,"Low",298,"High","Bad","Old",16,"Yes","No"
"No","Low",52,"Low",12,"Low","Medium","Young",11,"Yes","Yes"
"No","Low",67,"Low",86,"High","Bad","Young",11,"Yes","No"
"Yes","High",105,"High",435,"High","Good","Young",14,"Yes","Yes"
"No","High",111,"Low",310,"High","Bad","Young",13,"Yes","Yes"
"Yes","High",97,"Low",70,"High","Medium","Old",16,"Yes","No"
"No","Low",24,"Low",288,"High","Medium","Young",12,"No","Yes"
"Yes","Low",104,"High",353,"High","Good","Old",17,"Yes","Yes"
"No","Low",81,"High",198,"Low","Bad","Young",15,"Yes","Yes"
"No","High",40,"Low",277,"High","Medium","Young",10,"Yes","No"
"Yes","Low",62,"High",477,"High","Medium","Young",13,"Yes","Yes"
"No","Low",38,"Low",251,"Low","Bad","Young",14,"No","No"
"No","Low",36,"High",467,"Low","Bad","Young",11,"No","Yes"
"No","Low",117,"High",400,"Low","Bad","Old",10,"Yes","Yes"
"No","Low",42,"Low",188,"High","Medium","Old",15,"Yes","Yes"
"No","Low",77,"High",86,"High","Medium","Old",18,"Yes","Yes"
"No","Low",26,"Low",434,"High","Medium","Old",17,"Yes","Yes"
"No","Low",29,"Low",324,"High","Good","Old",15,"Yes","Yes"
"No","Low",35,"High",402,"High","Bad","Old",17,"Yes","Yes"
"Yes","Low",93,"High",343,"High","Good","Young",17,"No","Yes"
"No","High",82,"High",473,"High","Bad","Old",12,"No","Yes"
"No","Low",57,"Low",66,"Low","Medium","Old",11,"Yes","No"
"No","High",69,"Low",438,"High","Medium","Old",17,"Yes","No"
"Yes","Low",26,"Low",284,"Low","Good","Old",10,"Yes","No"
"No","Low",56,"Low",504,"High","Medium","Young",16,"Yes","No"
"Yes","Low",33,"Low",14,"Low","Good","Old",12,"Yes","No"
"Yes","Low",106,"High",244,"Low","Medium","Young",12,"Yes","Yes"
"No","High",93,"Low",67,"High","Medium","Old",11,"Yes","Yes"
"No","Low",119,"High",210,"High","Medium","Old",11,"Yes","Yes"
"No","High",69,"High",296,"High","Medium","Young",15,"Yes","Yes"
"No","High",48,"High",326,"High","Medium","Old",16,"Yes","Yes"
"No","Low",113,"Low",129,"High","Good","Old",15,"No","Yes"
"No","High",57,"High",376,"High","Medium","Young",18,"Yes","Yes"
"No","Low",86,"High",496,"High","Bad","Old",10,"Yes","Yes"
"Yes","Low",69,"High",303,"Low","Good","Old",16,"No","Yes"
"No","High",96,"Low",80,"High","Good","Young",11,"Yes","No"
"No","High",110,"Low",112,"High","Medium","Young",16,"No","No"
"No","Low",46,"High",414,"Low","Bad","Young",17,"No","No"
"No","High",26,"High",261,"High","Medium","Old",10,"Yes","Yes"
"No","Low",118,"High",429,"High","Medium","Young",18,"No","Yes"
"No","Low",44,"Low",208,"Low","Bad","Old",17,"Yes","Yes"
"No","Low",40,"Low",74,"Low","Medium","Young",15,"No","No"
"Yes","High",77,"High",448,"High","Medium","Old",17,"Yes","Yes"
"Yes","Low",111,"High",400,"Low","Medium","Old",11,"No","Yes"
"No","Low",70,"Low",106,"Low","Bad","Old",17,"Yes","No"
"Yes","Low",66,"High",322,"Low","Good","Young",15,"Yes","Yes"
"Yes","Low",84,"Low",74,"Low","Good","Young",10,"Yes","No"
"Yes","High",76,"Low",126,"Low","Good","Young",11,"Yes","Yes"
"No","Low",35,"High",502,"High","Medium","Young",10,"No","Yes"
"Yes","Low",44,"High",160,"High","Good","Young",18,"Yes","Yes"
"No","Low",83,"High",276,"Low","Bad","Young",10,"Yes","Yes"
"Yes","High",63,"Low",312,"High","Good","Young",15,"Yes","No"
"Yes","High",40,"High",497,"Low","Medium","Old",17,"No","Yes"
"Yes","Low",78,"Low",158,"Low","Medium","Old",11,"Yes","Yes"
"No","Low",93,"Low",198,"Low","Medium","Young",16,"Yes","Yes"
"No","Low",77,"High",388,"High","Bad","Young",14,"Yes","Yes"
"Yes","High",52,"High",290,"Low","Medium","Old",11,"Yes","Yes"
"Yes","Low",98,"High",408,"High","Good","Old",10,"Yes","Yes"
"Yes","Low",29,"High",394,"High","Medium","Old",13,"Yes","Yes"
"No","Low",32,"Low",85,"High","Medium","Old",12,"Yes","Yes"
"No","High",92,"Low",13,"High","Bad","Young",12,"Yes","No"
"Yes","Low",80,"High",436,"High","Medium","Old",10,"Yes","Yes"
"Yes","Low",111,"High",33,"Low","Bad","Young",18,"Yes","Yes"
"Yes","High",65,"High",419,"High","Medium","Old",12,"Yes","Yes"
"No","High",68,"High",328,"High","Bad","Old",14,"Yes","Yes"
"No","High",117,"Low",337,"High","Bad","Old",10,"Yes","Yes"
"Yes","Low",81,"Low",491,"Low","Medium","Young",13,"Yes","No"
"No","High",33,"High",333,"High","Good","Young",14,"Yes","Yes"
"No","Low",21,"High",220,"High","Good","Old",14,"Yes","Yes"
"Yes","Low",36,"Low",369,"Low","Good","Old",10,"Yes","Yes"
"No","High",30,"Low",472,"High","Good","Young",15,"No","No"
"Yes","Low",72,"High",456,"High","Good","Old",14,"No","Yes"
"No","Low",45,"High",459,"High","Medium","Young",11,"No","Yes"
"No","High",70,"High",171,"High","Medium","Old",18,"Yes","Yes"
"No","Low",39,"Low",499,"Low","Medium","Old",15,"Yes","No"
"Yes","High",50,"High",300,"High","Good","Young",15,"Yes","Yes"
"Yes","Low",105,"High",428,"Low","Medium","Old",12,"Yes","Yes"
"No","High",65,"Low",133,"High","Bad","Old",13,"Yes","Yes"
"Yes","High",69,"High",131,"Low","Medium","Old",11,"Yes","Yes"
"No","High",30,"Low",152,"High","Medium","Old",17,"Yes","No"
"No","Low",38,"High",316,"Low","Medium","Young",16,"Yes","Yes"
"No","Low",66,"Low",65,"High","Bad","Young",11,"Yes","Yes"
"Yes","Low",54,"High",433,"Low","Good","Old",12,"Yes","Yes"
"No","Low",59,"Low",501,"High","Bad","Old",14,"No","No"
"Yes","High",63,"High",213,"High","Medium","Old",10,"Yes","Yes"
"No","Low",33,"High",354,"Low","Medium","Young",12,"Yes","Yes"
"No","High",60,"High",303,"High","Medium","Old",10,"Yes","Yes"
"No","Low",117,"High",489,"Low","Bad","Old",13,"Yes","Yes"
"No","Low",70,"High",464,"High","Medium","Young",15,"Yes","Yes"
"No","High",35,"Low",60,"High","Bad","Old",18,"Yes","No"
"Yes","Low",38,"Low",283,"Low","Medium","Young",15,"Yes","No"
"No","Low",24,"Low",164,"Low","Medium","Old",11,"Yes","No"
"Yes","High",44,"Low",219,"High","Good","Old",15,"Yes","Yes"
"No","High",29,"Low",105,"Low","Bad","Old",16,"Yes","No"
"No","Low",120,"Low",268,"Low","Medium","Young",10,"No","No"
"No","High",102,"High",422,"High","Medium","Young",10,"No","Yes"
"No","Low",42,"High",371,"High","Bad","Old",14,"Yes","Yes"
"Yes","High",80,"Low",108,"High","Good","Young",13,"No","Yes"
"No","Low",68,"Low",279,"High","Good","Young",12,"Yes","No"
"Yes","High",107,"Low",144,"High","Medium","Old",13,"No","No"
"No","Low",39,"Low",161,"High","Good","Old",14,"No","No"
"Yes","High",102,"High",459,"High","Good","Old",11,"Yes","Yes"
"Yes","High",27,"High",467,"Low","Medium","Old",14,"No","Yes"
"Yes","Low",101,"High",266,"Low","Medium","Young",17,"No","Yes"
"Yes","Low",115,"High",458,"Low","Medium","Young",16,"No","Yes"
"Yes","High",103,"High",288,"High","Good","Young",17,"Yes","Yes"
"Yes","Low",67,"High",430,"Low","Medium","Old",12,"No","Yes"
"No","High",31,"Low",80,"High","Medium","Old",18,"Yes","Yes"
"No","Low",100,"Low",306,"High","Good","Old",11,"Yes","No"
"No","High",109,"Low",111,"High","Good","Young",12,"Yes","No"
"Yes","Low",73,"Low",276,"Low","Medium","Old",15,"Yes","Yes"
"No","Low",96,"High",71,"High","Bad","Young",11,"Yes","Yes"
"No","Low",62,"High",396,"High","Bad","Young",14,"Yes","Yes"
"Yes","Low",86,"High",265,"High","Good","Old",15,"No","Yes"
"Yes","Low",25,"High",183,"Low","Medium","Young",15,"No","Yes"
"No","Low",55,"Low",26,"High","Bad","Young",12,"Yes","Yes"
"Yes","Low",75,"Low",377,"High","Good","Old",12,"Yes","No"
"Yes","Low",21,"High",488,"High","Good","Old",14,"Yes","Yes"
"No","High",30,"Low",122,"High","Medium","Young",17,"No","No"
"No","Low",56,"High",447,"High","Medium","Old",12,"No","Yes"
"Yes","Low",106,"Low",256,"Low","Good","Old",17,"Yes","No"
"Yes","Low",22,"High",348,"Low","Good","Young",14,"No","Yes"
"Yes","High",100,"High",463,"High","Medium","Old",14,"Yes","Yes"
"No","Low",41,"High",403,"High","Bad","Old",12,"Yes","Yes"
"Yes","High",81,"Low",191,"High","Medium","Old",16,"Yes","No"
"No","Low",50,"Low",508,"Low","Medium","Young",11,"No","No"
"No","High",71,"Low",402,"High","Medium","Young",17,"Yes","No"
"Yes","Low",47,"High",90,"High","Medium","Old",12,"Yes","Yes"
"No","High",46,"Low",206,"High","Medium","Young",11,"Yes","No"
"Yes","High",60,"High",319,"Low","Good","Old",11,"Yes","Yes"
"No","High",61,"Low",263,"High","Medium","Old",12,"No","No"
"No","High",88,"Low",105,"High","Medium","Young",12,"Yes","Yes"
"No","Low",111,"Low",404,"High","Bad","Old",15,"Yes","No"
"Yes","Low",64,"High",17,"Low","Medium","Young",17,"Yes","Yes"
"No","Low",65,"High",496,"High","Bad","Young",13,"Yes","Yes"
"No","Low",28,"High",315,"High","Medium","Young",14,"Yes","Yes"
"Yes","Low",117,"Low",76,"Low","Medium","Young",10,"Yes","No"
"Yes","Low",37,"High",348,"High","Good","Old",12,"Yes","Yes"
"No","Low",73,"High",455,"High","Medium","Young",17,"Yes","Yes"
"No","High",116,"Low",170,"High","Medium","Old",16,"Yes","No"
"Yes","High",73,"High",238,"High","Medium","Young",14,"No","Yes"
"Yes","High",89,"High",245,"Low","Bad","Young",16,"Yes","Yes"
"Yes","Low",42,"High",328,"High","Medium","Old",12,"Yes","Yes"
"No","Low",75,"High",61,"High","Medium","Young",12,"Yes","Yes"
"No","High",63,"Low",49,"High","Bad","Young",16,"Yes","No"
"No","Low",42,"High",315,"High","Bad","Old",13,"Yes","Yes"
"No","Low",51,"High",26,"High","Medium","Old",17,"No","Yes"
"No","Low",58,"High",366,"High","Bad","Old",16,"Yes","Yes"
"Yes","High",108,"High",203,"High","Good","Old",14,"Yes","Yes"
"No","High",23,"Low",37,"High","Medium","Young",11,"No","Yes"
"No","High",26,"High",368,"High","Medium","Old",18,"Yes","Yes"
"No","Low",79,"High",284,"Low","Bad","Old",12,"Yes","Yes"
"Yes","High",37,"Low",27,"High","Good","Old",16,"Yes","Yes"
