"","WorkerId","Female","Male","AmericanIndian","Asian","Black","NativeHawaiian","White","Hispanic","Latino","LessThanHighSchool","HighSchoolDiploma","AssociateDegree","BachelorsDegree","Masters","Doctorate","LessThan30","X31to40","X41to50","X51to60","X61to70","GreaterThan70","neverEng_Spn","rareEng_Spn","halfEng_Spn","mostEng_Spn","onlyEng_Spn","Reward","Difficulty","InputParagraphName","WordsInMain","WordsInTitle","WorkTimeInSeconds","ConclusionResults","Q1_Results","Q2_Results","Q3_Results","PerceivedDiffScore"
"100","A27L4NCQ8DVXEU",0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,"increased","simplified","D223Hipertension.txt",67,5,268,0,0,1,1,0.5
"101","A27L4NCQ8DVXEU",0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,"regular","original","d228Hipertension.txt",131,7,208,1,1,1,1,0.75
"102","A27L4NCQ8DVXEU",0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,"regular","original","d47Diabetes.txt",57,7,182,1,1,1,1,0.75
"103","A2BEHMKDHK1Z6D",1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,"regular","original","d47Diabetes.txt",57,11,278,1,0,1,1,1
"104","A2BEHMKDHK1Z6D",1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,"regular","original","D223Hipertension.txt",67,6,169,0,1,1,1,0.5
"105","A2BEHMKDHK1Z6D",1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,"regular","original","d249Hipertension.txt",72,10,440,0,0,1,0,0.75
"106","A2BEHMKDHK1Z6D",1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,"regular","original","d144Cancer.txt",77,8,67,1,1,1,1,1
"107","A2BEHMKDHK1Z6D",1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,"regular","original","d228Hipertension.txt",131,4,78,1,1,1,1,0.75
"108","A2BEHMKDHK1Z6D",1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,"regular","original","d245Hipertension.txt",90,8,562,1,1,1,1,1
"109","A2BEHMKDHK1Z6D",1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,"regular","original","d250Hipertension.txt",73,5,191,1,1,1,1,0.75
"110","A2BEHMKDHK1Z6D",1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,"regular","original","d335Leucemia.txt",104,5,488,1,1,0,1,0.75
"111","A2BEHMKDHK1Z6D",1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,"regular","original","d174Hepatitis.txt",109,5,539,1,1,0,1,0.25
"112","A2BEHMKDHK1Z6D",1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,"regular","original","d243Hipertension.txt",96,6,305,1,1,0,1,1
"113","A2BEHMKDHK1Z6D",1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,"regular","original","d45Asma.txt",99,5,193,1,1,1,1,0.75
"114","A2EAN17FAA9AQF",1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,"increased","simplified","d250Hipertension.txt",73,6,274,0,1,0,1,1
"115","A2EAN17FAA9AQF",1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,"regular","original","d144Cancer.txt",77,7,173,0,0,0,1,1
"116","A2EAN17FAA9AQF",1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,"regular","original","d335Leucemia.txt",104,5,388,0,0,1,0,0.75
"117","A2EAN17FAA9AQF",1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,"regular","original","d245Hipertension.txt",90,4,220,1,0,0,1,0.75
"118","A2EAN17FAA9AQF",1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,"increased","simplified","d174Hepatitis.txt",109,6,248,1,1,0,1,0.25
"119","A2EAN17FAA9AQF",1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,"regular","original","d133Cancer.txt",141,4,197,0,0,0,1,1
"120","A2EAN17FAA9AQF",1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,"regular","original","d249Hipertension.txt",72,10,162,0,1,0,1,0.75
"121","A2EAN17FAA9AQF",1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,"increased","simplified","d335Leucemia.txt",104,4,158,0,0,0,1,0.75
"122","A2EAN17FAA9AQF",1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,"increased","simplified","D88Diabetes.txt",102,4,192,0,0,1,1,0.75
"123","A2EAN17FAA9AQF",1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,"regular","original","d276Influenza.txt",141,6,236,0,0,0,1,0.75
"124","A2EAN17FAA9AQF",1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,"increased","simplified","d245Hipertension.txt",90,7,183,0,1,0,1,0.75
"125","A2EAN17FAA9AQF",1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,"increased","simplified","d133Cancer.txt",142,7,528,0,0,0,0,0.25
"126","A2EAN17FAA9AQF",1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,"regular","original","d250Hipertension.txt",73,4,146,0,1,0,1,0.5
"127","A2EAN17FAA9AQF",1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,"increased","simplified","d45Asma.txt",100,6,140,0,1,1,1,0.75
"128","A2EAN17FAA9AQF",1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,"regular","original","d174Hepatitis.txt",109,7,375,0,1,0,0,0.5
"129","A2EAN17FAA9AQF",1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,"increased","simplified","d243Hipertension.txt",96,6,159,1,1,1,1,0.75
"130","A2EAN17FAA9AQF",1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,"increased","simplified","d276Influenza.txt",139,7,246,0,0,1,0,0.5
"131","A2EAN17FAA9AQF",1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,"increased","simplified","d249Hipertension.txt",72,7,191,0,0,1,1,1
"132","A2EAN17FAA9AQF",1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,"increased","simplified","d328Leucemia.txt",133,6,209,1,1,0,0,0.75
"133","A2EAN17FAA9AQF",1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,"increased","simplified","d144Cancer.txt",77,8,137,1,1,0,1,1
"134","A2EAN17FAA9AQF",1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,"increased","simplified","d228Hipertension.txt",132,8,301,0,1,0,0,0.25
"135","A2EAN17FAA9AQF",1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,"increased","simplified","D223Hipertension.txt",67,7,200,0,0,1,0,0.5
"136","A2EAN17FAA9AQF",1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,"regular","original","d47Diabetes.txt",57,5,286,1,0,1,1,0.75
"137","A2EAN17FAA9AQF",1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,"increased","simplified","d47Diabetes.txt",58,8,134,0,0,1,1,1
"138","A2EAN17FAA9AQF",1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,"regular","original","d45Asma.txt",99,6,218,0,1,1,0,1
"139","A2EAN17FAA9AQF",1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,"regular","original","d243Hipertension.txt",96,5,214,0,1,1,1,0.75
"140","A2EAN17FAA9AQF",1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,"regular","original","D223Hipertension.txt",67,5,191,0,0,0,0,0.75
"141","A2FQ42LI3PSIFR",1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,"increased","simplified","d250Hipertension.txt",73,4,286,1,1,1,1,0.75
"142","A2FQ42LI3PSIFR",1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,"increased","simplified","d228Hipertension.txt",132,6,260,1,1,1,0,0.75
"143","A2JDL1UGZWWD3I",0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,"regular","original","d250Hipertension.txt",73,7,114,1,1,1,1,0.75
"144","A2JDL1UGZWWD3I",0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,"regular","original","d144Cancer.txt",77,8,44,1,1,1,0,1
"145","A2JDL1UGZWWD3I",0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,"increased","simplified","d47Diabetes.txt",58,12,154,1,0,1,0,1
"146","A2JDL1UGZWWD3I",0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,"regular","original","D88Diabetes.txt",102,11,134,1,0,0,1,0.75
"147","A2JDL1UGZWWD3I",0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,"regular","original","d174Hepatitis.txt",109,28,280,1,1,1,1,0.75
"148","A2JDL1UGZWWD3I",0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,"regular","original","d243Hipertension.txt",96,7,169,0,0,0,1,0.75
"149","A2JDL1UGZWWD3I",0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,"regular","original","d328Leucemia.txt",134,5,175,1,0,1,1,0.75
"150","A2JDL1UGZWWD3I",0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,"regular","original","d133Cancer.txt",141,8,249,1,1,1,1,0.75
"151","A2JDL1UGZWWD3I",0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,"regular","original","d47Diabetes.txt",57,12,107,1,0,1,1,1
"152","A2JDL1UGZWWD3I",0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,"regular","original","d45Asma.txt",99,7,135,1,1,1,1,0.75
"153","A2JDL1UGZWWD3I",0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,"regular","original","d245Hipertension.txt",90,11,98,1,0,1,1,1
"154","A2JDL1UGZWWD3I",0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,"increased","simplified","d45Asma.txt",100,10,80,1,1,0,1,0.75
"155","A2K7RVHQRCM91M",1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,"regular","original","d335Leucemia.txt",104,11,39,0,1,1,1,0.25
"156","A2K7RVHQRCM91M",1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,"regular","original","d228Hipertension.txt",131,9,240,0,1,1,1,0.75
"157","A2K7RVHQRCM91M",1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,"regular","original","d245Hipertension.txt",90,9,208,1,0,1,1,0.75
"158","A2K7RVHQRCM91M",1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,"regular","original","d276Influenza.txt",141,6,163,0,0,0,1,0.75
"159","A2K7RVHQRCM91M",1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,"regular","original","D88Diabetes.txt",102,8,285,1,1,0,1,0.75
"160","A2K7RVHQRCM91M",1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,"regular","original","d45Asma.txt",99,5,224,1,1,0,1,0.25
"161","A2K7RVHQRCM91M",1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,"regular","original","d250Hipertension.txt",73,8,271,1,1,1,1,0.25
"162","A2K7RVHQRCM91M",1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,"regular","original","D223Hipertension.txt",67,8,268,0,0,0,0,0.25
"163","A2K7RVHQRCM91M",1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,"regular","original","d144Cancer.txt",77,9,129,1,1,1,1,0.75
"164","A2K7RVHQRCM91M",1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,"regular","original","d243Hipertension.txt",96,7,251,1,1,0,1,0.75
"165","A2K7RVHQRCM91M",1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,"regular","original","d133Cancer.txt",141,7,328,1,1,1,1,0
"166","A2K7RVHQRCM91M",1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,"increased","simplified","d335Leucemia.txt",104,15,378,1,0,0,1,0.25
"167","A2K7RVHQRCM91M",1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,"regular","original","d249Hipertension.txt",72,7,40,0,1,1,1,0.75
"168","A2K7RVHQRCM91M",1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,"regular","original","d47Diabetes.txt",57,7,49,1,0,1,1,1
"169","A2K7RVHQRCM91M",1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,"increased","simplified","d245Hipertension.txt",90,7,47,1,0,1,1,0.75
"170","A2K7RVHQRCM91M",1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,"regular","original","d174Hepatitis.txt",109,5,326,1,0,0,0,0.25
"171","A2K7RVHQRCM91M",1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,"regular","original","d328Leucemia.txt",134,7,176,1,1,0,1,0.25
"172","A2SSTILVHXNI64",1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,"increased","simplified","d335Leucemia.txt",104,5,340,1,1,0,1,0
"173","A2SSTILVHXNI64",1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,"increased","simplified","d144Cancer.txt",77,5,159,1,0,1,1,NA
"174","A2SSTILVHXNI64",1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,"regular","original","d276Influenza.txt",141,8,203,1,0,1,1,0.25
"175","A2SSTILVHXNI64",1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,"regular","original","D223Hipertension.txt",67,3,255,0,1,1,1,0.25
"176","A2SSTILVHXNI64",1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,"increased","simplified","D223Hipertension.txt",67,4,265,0,1,1,1,0.25
"177","A2SSTILVHXNI64",1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,"increased","simplified","D88Diabetes.txt",102,5,278,1,0,0,1,0.25
"178","A2SSTILVHXNI64",1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,"increased","simplified","d47Diabetes.txt",58,5,211,1,0,1,0,0.75
"179","A2SSTILVHXNI64",1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,"regular","original","d45Asma.txt",99,5,530,0,1,1,1,0.25
"180","A2SSTILVHXNI64",1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,"regular","original","d144Cancer.txt",77,4,134,0,1,1,1,1
"181","A2SSTILVHXNI64",1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,"regular","original","d174Hepatitis.txt",109,5,347,1,1,0,0,0
"182","A2SSTILVHXNI64",1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,"increased","simplified","d45Asma.txt",100,5,219,1,1,0,1,0.25
"183","A2SSTILVHXNI64",1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,"regular","original","d335Leucemia.txt",104,6,605,0,0,0,0,0.25
"184","A2SSTILVHXNI64",1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,"regular","original","d47Diabetes.txt",57,4,167,1,0,0,1,0.75
"185","A2SSTILVHXNI64",1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,"increased","simplified","d245Hipertension.txt",90,5,264,1,0,0,1,0.25
"186","A2SSTILVHXNI64",1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,"regular","original","d228Hipertension.txt",131,5,350,0,1,0,1,0.25
"187","A2SSTILVHXNI64",1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,"increased","simplified","d243Hipertension.txt",96,5,461,0,1,1,0,0.25
"188","A2SSTILVHXNI64",1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,"increased","simplified","d250Hipertension.txt",73,3,184,1,1,1,0,0.75
"189","A2SSTILVHXNI64",1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,"regular","original","d328Leucemia.txt",134,4,378,0,1,1,1,0.25
"190","A2UJ4L3BZQDRIG",0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,"increased","simplified","d243Hipertension.txt",96,4,192,1,0,1,0,0.5
"191","A2UJ4L3BZQDRIG",0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,"increased","simplified","d249Hipertension.txt",72,9,106,1,1,1,1,0.75
"192","A2UJ4L3BZQDRIG",0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,"regular","original","D223Hipertension.txt",67,9,107,1,0,0,1,0.75
"193","A2UJ4L3BZQDRIG",0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,"regular","original","d144Cancer.txt",77,6,114,1,1,1,0,0.75
"194","A2UJ4L3BZQDRIG",0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,"increased","simplified","d228Hipertension.txt",132,4,103,0,1,1,0,0.75
"195","A2UJ4L3BZQDRIG",0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,"increased","simplified","d133Cancer.txt",142,8,129,0,0,0,1,0.5
"196","A2UJ4L3BZQDRIG",0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,"increased","simplified","d174Hepatitis.txt",109,5,127,1,1,0,1,0
"197","A2UJ4L3BZQDRIG",0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,"regular","original","d45Asma.txt",99,11,129,1,1,1,1,0.25
"198","A2UJ4L3BZQDRIG",0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,"increased","simplified","D223Hipertension.txt",67,7,170,1,0,1,1,0.5
"199","A2UJ4L3BZQDRIG",0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,"regular","original","d328Leucemia.txt",134,9,111,1,1,1,1,0.25
"200","A2UJ4L3BZQDRIG",0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,"regular","original","d47Diabetes.txt",57,13,96,1,1,1,1,1
"201","A2UJ4L3BZQDRIG",0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,"increased","simplified","d45Asma.txt",100,12,84,1,1,1,1,0.5
"202","A2UJ4L3BZQDRIG",0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,"increased","simplified","d335Leucemia.txt",104,8,173,0,0,1,1,NA
