"","WorkerId","Female","Male","AmericanIndian","Asian","Black","NativeHawaiian","White","Hispanic","Latino","LessThanHighSchool","HighSchoolDiploma","AssociateDegree","BachelorsDegree","Masters","Doctorate","LessThan30","X31to40","X41to50","X51to60","X61to70","GreaterThan70","neverEng_Spn","rareEng_Spn","halfEng_Spn","mostEng_Spn","onlyEng_Spn","Reward","Difficulty","InputParagraphName","WordsInMain","WordsInTitle","WorkTimeInSeconds","ConclusionResults","Q1_Results","Q2_Results","Q3_Results","PerceivedDiffScore"
"203","A2UJ4L3BZQDRIG",0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,"increased","simplified","D88Diabetes.txt",102,7,149,1,1,0,1,NA
"204","A2UJ4L3BZQDRIG",0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,"regular","original","d228Hipertension.txt",131,8,136,1,1,1,0,0.75
"205","A2UJ4L3BZQDRIG",0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,"regular","original","d243Hipertension.txt",96,7,143,1,0,0,1,0.75
"206","A2UJ4L3BZQDRIG",0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,"regular","original","d245Hipertension.txt",90,3,167,1,0,1,1,0.75
"207","A2UJ4L3BZQDRIG",0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,"regular","original","D88Diabetes.txt",102,10,128,1,1,1,1,0.75
"208","A2UJ4L3BZQDRIG",0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,"increased","simplified","d245Hipertension.txt",90,4,148,1,1,1,1,0.75
"209","A2UJ4L3BZQDRIG",0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,"regular","original","d249Hipertension.txt",72,10,110,1,0,1,1,0.75
"210","A2UJ4L3BZQDRIG",0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,"increased","simplified","d47Diabetes.txt",58,9,98,1,1,1,0,0.75
"211","A2UJ4L3BZQDRIG",0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,"regular","original","d174Hepatitis.txt",109,7,125,1,1,0,1,0.25
"212","A2UJ4L3BZQDRIG",0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,"regular","original","d276Influenza.txt",141,12,271,1,1,1,1,0.75
"213","A2UJ4L3BZQDRIG",0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,"regular","original","d133Cancer.txt",141,14,136,0,1,1,1,0.25
"214","A2UJ4L3BZQDRIG",0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,"regular","original","d335Leucemia.txt",104,6,84,0,1,1,1,NA
"215","A2UJ4L3BZQDRIG",0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,"increased","simplified","d250Hipertension.txt",73,7,135,1,1,1,1,0.25
"216","A2UJ4L3BZQDRIG",0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,"regular","original","d250Hipertension.txt",73,5,149,1,1,1,1,0.5
"217","A2UJ4L3BZQDRIG",0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,"increased","simplified","d144Cancer.txt",77,6,98,0,1,1,1,0.75
"218","A2WW0TJO7T6KAF",0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,"regular","original","D88Diabetes.txt",102,5,131,1,1,0,1,0.25
"219","A2WW0TJO7T6KAF",0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,"regular","original","D223Hipertension.txt",67,9,40,1,0,1,1,NA
"220","A2WW0TJO7T6KAF",0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,"regular","original","d45Asma.txt",99,8,102,1,1,1,1,0.25
"221","A2WW0TJO7T6KAF",0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,"regular","original","d47Diabetes.txt",57,11,107,1,0,1,1,0.75
"222","A2WW0TJO7T6KAF",0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,"regular","original","d250Hipertension.txt",73,6,100,1,1,0,1,0.25
"223","A2WW0TJO7T6KAF",0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,"regular","original","d144Cancer.txt",77,7,86,1,1,1,0,0.5
"224","A2WW0TJO7T6KAF",0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,"regular","original","d133Cancer.txt",141,8,282,0,0,1,1,0.25
"225","A2YNVMNY1HC3NT",0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,"increased","simplified","d276Influenza.txt",139,6,229,1,1,1,1,1
"226","A2YNVMNY1HC3NT",0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,"increased","simplified","d228Hipertension.txt",132,6,80,1,1,1,0,0.5
"227","A2YNVMNY1HC3NT",0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,"increased","simplified","d328Leucemia.txt",133,11,28,1,1,1,1,0.75
"228","A2YNVMNY1HC3NT",0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,"increased","simplified","d249Hipertension.txt",72,11,187,1,1,1,1,1
"229","A2YNVMNY1HC3NT",0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,"increased","simplified","d335Leucemia.txt",104,10,51,0,1,1,1,0.75
"230","A2YNVMNY1HC3NT",0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,"increased","simplified","D223Hipertension.txt",67,7,253,1,0,1,0,0.5
"231","A2YNVMNY1HC3NT",0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,"increased","simplified","d243Hipertension.txt",96,6,305,0,1,1,1,1
"232","A2YNVMNY1HC3NT",0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,"increased","simplified","d144Cancer.txt",77,7,189,1,1,1,1,1
"233","A2YNVMNY1HC3NT",0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,"increased","simplified","d174Hepatitis.txt",109,9,291,1,1,1,0,0.5
"234","A2YNVMNY1HC3NT",0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,"increased","simplified","d133Cancer.txt",142,6,206,1,1,0,1,0.75
"235","A2YNVMNY1HC3NT",0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,"increased","simplified","d250Hipertension.txt",73,5,184,1,1,1,1,0.25
"236","A2YNVMNY1HC3NT",0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,"increased","simplified","d45Asma.txt",100,6,296,1,1,1,1,1
"237","A2YNVMNY1HC3NT",0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,"increased","simplified","d245Hipertension.txt",90,8,44,1,0,1,1,0.75
"238","A2YNVMNY1HC3NT",0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,"increased","simplified","D88Diabetes.txt",102,4,282,1,1,0,1,0.5
"239","A2YNVMNY1HC3NT",0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,"increased","simplified","d47Diabetes.txt",58,6,141,1,1,1,1,1
"240","A2Z83XEWWC65AC",1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,"regular","original","d228Hipertension.txt",131,7,848,0,1,1,0,1
"241","A30O75QLAAFBOS",0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,"regular","original","d243Hipertension.txt",96,5,233,1,1,0,0,0.5
"242","A30SJFFKYY844",0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,"increased","simplified","d133Cancer.txt",142,6,392,0,0,0,0,0.75
"243","A30SJFFKYY844",0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,"increased","simplified","d249Hipertension.txt",72,10,264,0,1,0,0,0.75
"244","A30SJFFKYY844",0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,"increased","simplified","d335Leucemia.txt",104,11,407,0,0,0,1,0.75
"245","A31PCWBBI7XXYP",0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,"increased","simplified","d228Hipertension.txt",132,12,788,1,1,1,0,0.75
"246","A31PCWBBI7XXYP",0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,"increased","simplified","d243Hipertension.txt",96,6,520,1,0,0,1,0.75
"247","A31PCWBBI7XXYP",0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,"increased","simplified","d174Hepatitis.txt",109,11,878,1,1,1,1,0.75
"248","A31PCWBBI7XXYP",0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,"increased","simplified","d133Cancer.txt",142,9,447,1,1,1,1,0.75
"249","A32SN4G88GY5LK",0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,"regular","original","D88Diabetes.txt",102,6,674,0,1,0,1,0.5
"250","A32SN4G88GY5LK",0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,"regular","original","d133Cancer.txt",141,8,533,1,1,1,0,1
"251","A32SN4G88GY5LK",0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,"regular","original","d174Hepatitis.txt",109,9,667,1,1,1,0,0.75
"252","A32SN4G88GY5LK",0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,"regular","original","d47Diabetes.txt",57,7,238,1,0,1,1,1
"253","A32SN4G88GY5LK",0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,"regular","original","d250Hipertension.txt",73,12,451,1,1,1,1,1
"254","A38QF227EU7OOF",0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,"regular","original","d335Leucemia.txt",104,7,71,1,0,0,0,0.25
"255","A3BDQO85R6WOO1",1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,"regular","original","d228Hipertension.txt",131,4,542,1,1,1,0,0.75
"256","A3BDQO85R6WOO1",1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,"increased","simplified","d250Hipertension.txt",73,9,577,1,1,1,1,0.25
"257","A3E1WUFVA5HA3A",0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,"regular","original","d243Hipertension.txt",96,17,270,0,1,0,1,0.25
"258","A3FKZCA4Y4QAK6",0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,"increased","simplified","d249Hipertension.txt",72,17,256,1,1,1,0,1
"259","A3FKZCA4Y4QAK6",0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,"increased","simplified","d144Cancer.txt",77,13,266,1,1,1,1,1
"260","A3FKZCA4Y4QAK6",0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,"increased","simplified","d228Hipertension.txt",132,7,206,1,1,1,1,0.75
"261","A3FKZCA4Y4QAK6",0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,"increased","simplified","d276Influenza.txt",139,12,292,1,1,1,1,0.75
"262","A3FKZCA4Y4QAK6",0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,"increased","simplified","d47Diabetes.txt",58,13,116,1,1,1,1,1
"263","A3FKZCA4Y4QAK6",0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,"increased","simplified","d45Asma.txt",100,13,264,1,1,1,1,0.75
"264","A3FKZCA4Y4QAK6",0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,"increased","simplified","d250Hipertension.txt",73,9,268,1,1,1,0,0.25
"265","A3FKZCA4Y4QAK6",0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,"increased","simplified","d328Leucemia.txt",133,11,301,1,1,1,1,0.75
"266","A3MEH3J9X4YRBW",0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,"increased","simplified","d328Leucemia.txt",133,8,278,1,0,1,1,1
"267","A3MEH3J9X4YRBW",0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,"increased","simplified","d245Hipertension.txt",90,5,184,1,0,0,0,1
"268","A3MEH3J9X4YRBW",0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,"regular","original","d276Influenza.txt",141,6,377,0,1,0,1,0.75
"269","A3MEH3J9X4YRBW",0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,"increased","simplified","D88Diabetes.txt",102,6,194,1,0,0,0,1
"270","A3MEH3J9X4YRBW",0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,"regular","original","d228Hipertension.txt",131,4,236,0,1,0,1,0.75
"271","A3MEH3J9X4YRBW",0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,"increased","simplified","D223Hipertension.txt",67,6,233,0,0,1,0,1
"272","A3MEH3J9X4YRBW",0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,"increased","simplified","d133Cancer.txt",142,4,310,1,0,1,0,1
"273","A3MEH3J9X4YRBW",0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,"increased","simplified","d174Hepatitis.txt",109,5,475,0,0,0,0,1
"274","A3MEH3J9X4YRBW",0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,"increased","simplified","d144Cancer.txt",77,6,177,0,0,0,1,1
"275","A3MEH3J9X4YRBW",0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,"increased","simplified","d243Hipertension.txt",96,7,352,0,0,1,1,1
"276","A3P01S02THJJ29",1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,"regular","original","d249Hipertension.txt",72,8,44,1,1,1,1,0.75
"277","A3P01S02THJJ29",1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,"regular","original","d228Hipertension.txt",131,6,39,0,0,0,1,1
"278","A3P01S02THJJ29",1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,"regular","original","d328Leucemia.txt",134,8,293,1,1,1,1,0.25
"279","A3P01S02THJJ29",1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,"regular","original","d47Diabetes.txt",57,4,110,1,0,1,0,1
"280","A3P01S02THJJ29",1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,"regular","original","D223Hipertension.txt",67,5,323,0,0,0,1,0.75
"281","A3P01S02THJJ29",1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,"regular","original","d133Cancer.txt",141,6,56,1,1,1,0,0.75
"282","A3P01S02THJJ29",1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,"regular","original","d45Asma.txt",99,9,262,1,1,1,1,1
"283","A3PLGAD65FOW7F",1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,"regular","original","d243Hipertension.txt",96,8,192,0,1,0,1,1
"284","A3QGNYMQNUC6HM",1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,"regular","original","d228Hipertension.txt",131,4,359,0,1,1,0,0.25
"285","A3QGNYMQNUC6HM",1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,"regular","original","d245Hipertension.txt",90,4,430,1,1,0,0,0.75
"286","A3QGNYMQNUC6HM",1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,"regular","original","D88Diabetes.txt",102,4,166,1,1,0,0,NA
"287","A3QGNYMQNUC6HM",1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,"regular","original","d133Cancer.txt",141,4,389,1,1,1,0,0.25
"288","A3QGNYMQNUC6HM",1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,"regular","original","d249Hipertension.txt",72,6,157,0,0,1,1,0.75
"289","A3QGNYMQNUC6HM",1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,"regular","original","D223Hipertension.txt",67,4,276,1,0,1,0,0.75
"290","A3QGNYMQNUC6HM",1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,"regular","original","d47Diabetes.txt",57,4,150,0,0,1,0,0.75
"291","A3QGNYMQNUC6HM",1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,"regular","original","d243Hipertension.txt",96,5,161,0,1,1,1,0.75
"292","A3QGNYMQNUC6HM",1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,"regular","original","d250Hipertension.txt",73,5,327,0,1,0,1,0.75
"293","A3RU7ANMLXJQF6",1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,"regular","original","d335Leucemia.txt",104,5,141,1,1,0,1,0.75
"294","A3RU7ANMLXJQF6",1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,"regular","original","d250Hipertension.txt",73,5,95,1,1,1,0,0.5
"295","A3RU7ANMLXJQF6",1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,"increased","simplified","d243Hipertension.txt",96,4,445,0,0,1,0,0.5
"296","A3RU7ANMLXJQF6",1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,"increased","simplified","d249Hipertension.txt",72,8,162,0,1,1,1,1
"297","A3RU7ANMLXJQF6",1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,"increased","simplified","D88Diabetes.txt",102,7,258,0,1,0,1,0.75
"298","A3RU7ANMLXJQF6",1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,"regular","original","d245Hipertension.txt",90,5,326,1,1,1,1,0.75
"299","A3RU7ANMLXJQF6",1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,"regular","original","D88Diabetes.txt",102,7,194,1,1,0,1,0.75
"300","A3RU7ANMLXJQF6",1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,"regular","original","d276Influenza.txt",141,5,175,1,1,1,1,0.25
"301","A3RU7ANMLXJQF6",1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,"regular","original","d174Hepatitis.txt",109,8,167,1,0,0,0,0.25
"302","A3RU7ANMLXJQF6",1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,"regular","original","d249Hipertension.txt",72,8,130,1,1,1,1,0.75
"303","A3RU7ANMLXJQF6",1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,"increased","simplified","d47Diabetes.txt",58,8,800,1,1,1,0,0.75
"304","A3RU7ANMLXJQF6",1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,"regular","original","d45Asma.txt",99,9,173,0,1,1,1,0.75
"305","A3RU7ANMLXJQF6",1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,"increased","simplified","d276Influenza.txt",139,6,110,0,1,0,1,0.5
